x_center,y_center,occupancy_share,drift_x_estimate,drift_y_estimate,time_in_bin
0.20325964,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.20325964,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.20325964,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.20325964,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.20325964,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.20325964,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.20325964,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.21368321,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.22410679,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.23453036,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.24495393,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.25537750,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.22407921,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.23194164,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.23980407,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.26580107,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.21621679,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.22407921,0.0001268796,0.0334964166,-0.0098518872,0.1015033948
0.27622464,0.23194164,0.0002010469,0.0410353234,-0.0360613448,0.1608370410
0.27622464,0.23980407,0.0000261178,-0.0287161284,-0.1531526846,0.0208941816
0.27622464,0.24766650,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.25552893,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.27622464,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.20049193,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.20835436,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.21621679,0.0004327818,0.0375478907,0.0387032104,0.3462245081
0.28664821,0.22407921,0.0018424831,0.0312079697,0.0244236284,1.4739824639
0.28664821,0.23194164,0.0020617185,0.0229178379,0.0070329873,1.6493702496
0.28664821,0.23980407,0.0013308864,0.0274254060,0.0182209889,1.0647062087
0.28664821,0.24766650,0.0008247916,0.0539531736,0.0051528312,0.6598314354
0.28664821,0.25552893,0.0000315565,-0.1109125028,-0.2059803623,0.0252451250
0.28664821,0.26339136,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.28664821,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.29707179,0.20049193,0.0000446726,-0.1007331118,0.0559628399,0.0357380005
0.29707179,0.20835436,0.0002492673,0.0341000290,0.0651912319,0.1994133203
0.29707179,0.21621679,0.0024660384,0.0394358283,0.0316297646,1.9728253037
0.29707179,0.22407921,0.0166522355,0.0226997171,0.0179856224,13.3217519097
0.29707179,0.23194164,0.0277807236,0.0196809667,0.0100699597,22.2245180107
0.29707179,0.23980407,0.0218013816,0.0148041482,-0.0008600396,17.4410575154
0.29707179,0.24766650,0.0098977580,0.0131090652,-0.0050516629,7.9181847174
0.29707179,0.25552893,0.0019793635,-0.0047995358,-0.0323337148,1.5834864728
0.29707179,0.26339136,0.0000299023,-0.0334423049,-0.1588509482,0.0239217961
0.29707179,0.27125379,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.00393121,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.01179364,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.01965607,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.02751850,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.03538093,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.04324336,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.05110579,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.05896821,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.06683064,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.07469307,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.08255550,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.09041793,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.09828036,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.10614279,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.11400521,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.12186764,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.12973007,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.13759250,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.14545493,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.15331736,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.16117979,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.16904221,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.17690464,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.18476707,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.19262950,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.30749536,0.20049193,0.0001769003,-0.0508762666,0.0325042814,0.1415198183
